nombre,libro_favorito
juan,El señor de los anillos
maria,Los miserables
carlos,Fausto
ana,La guerra de los mundos
luis,Jane Eyre
elena,Dune
pedro,La guerra no tiene rostro de mujer
marta,La tregua
jorge,El conde de Montecristo
lucia,La metamorfosis
sofia,La torre oscura
pablo,Los pilares de la tierra
laura,Cumbres Borrascosas
fernando,La máquina del tiempo
alicia,El nombre del viento
javier,Cumbres Borrascosas
carmen,La máquina del tiempo
diego,American Gods
isabel,Macbeth
ramon,El nombre de la rosa
rosa,American Gods
raul,La tregua
monica,Sueño de una noche de verano
andres,La máquina del tiempo
patricia,La sombra del viento
ricardo,American Gods
veronica,Sueño de una noche de verano
daniel,Alicia en el país de las maravillas
cristina,El Hobbit
roberto,En busca del tiempo perdido
gloria,La guerra no tiene rostro de mujer
alberto,Dune
mercedes,Las mil y una noches
esteban,Buenos presagios
ines,La catedral del mar
oscar,Dune
paula,El principito
gustavo,Fausto
teresa,Ulises
sergio,Alicia en el país de las maravillas
susana,Crónica de una muerte anunciada
victor,Memorias de una geisha
laura,La ladrona de libros
felipe,Mucho ruido y pocas nueces
manuel,Moby Dick
sandra,Harry Potter y la piedra filosofal
raul,Rebelión en la granja
marta,El código Da Vinci
alvaro,El perfume
gloria,Orgullo y prejuicio
ignacio,American Gods
virginia,Cumbres Borrascosas
jaime,El amor en los tiempos del cólera
alicia,La torre oscura
